nyk wsh 11/17/2023,401584116
wsh tor 11/13/2023,401584817
wsh bkn 11/12/2023,401584806
orl bkn 12/2/2023,401584910
tor orl 11/21/2023,401584126
orl bkn 11/14/2023,401584108
orl uta 11/2/2023,401584758
orl lac 10/31/2023,401584742
orl por 10/27/2023,401584714
sas nyk 11/8/2023,401584789
nyk uta 12/13/2023,401584946
tor nyk 12/11/2023,401584925
nyk tor 12/1/2023,401584904
phx nyk 11/26/2023,401584875
wsh nyk 10/18/2023,401591925
nyk bos 10/17/2023,401591919
min nyk 10/14/2023,401591904
uta phx 10/28/2023,401584722
bkn phx 12/13/2023,401584945
phx tor 11/29/2023,401584888
sac lac 12/12/2023,401584937
bkn sac 12/11/2023,401584931
por sac 11/8/2023,401584798
sac uta 10/25/2023,401584700
tor sas 11/5/2023,401584769
lal sas 12/15/2023,401584959
lal sas 12/13/2023,401584944
sas lac 10/29/2023,401584727
nop cha 12/15/2023,401584954
atl tor 12/15/2023,401584958
ind wsh 12/15/2023,401584956
bkn den 12/14/2023,401584950
tor bkn 11/28/2023,401584142
gsw lac 12/14/2023,401584953
lal dal 12/12/2023,401584934
uta por 12/14/2023,401584951
por uta 12/2/2023,401584917
por uta 11/14/2023,401584111
por tor 10/30/2023,401584733
uta por 11/22/2023,401584865
den lac 10/19/2023,401591932
den lac 10/17/2023,401591923
uta lac 10/10/2023,401591888
uta lac 10/8/2023,401591877
sas nop 12/1/2023,401584906
nyk phx 12/15/2023,401584961
bkn gsw 12/16/2023,401584967
dal por 12/16/2023,401584969
nyk lac 12/16/2023,401584971
ind min 12/16/2023,401584966
uta sac 12/16/2023,401584970
nop sas 12/17/2023,401584973
nyk bkn 12/20/2023,401584996
uta cle 12/20/2023,401584992
mem nop 12/19/2023,401584988
lal chi 12/20/2023,401584998
cha ind 12/20/2023,401584993
lac dal 12/20/2023,401585000
phx por 12/19/2023,401584991
uta det 12/21/2023,401585002
wsh por 12/21/2023,401585009
den bkn 12/22/2023,401585011
den tor 12/20/2023,401584997
nop cle 12/21/2023,401585003
lal min 12/21/2023,401585008
den cha 12/23/2023,401585018
gsw den 12/25/2023,401585030
dal den 12/18/2023,401584984
tor wsh 12/27/2023,401585044
por gsw 12/23/2023,401585027
gsw por 12/17/2023,401584976
cha tor 12/18/2023,401584982
cha lac 12/26/2023,401585042
bos lal 12/25/2023,401585031
nyk lal 12/18/2023,401584987
uta sas 12/26/2023,401585040
sac por 12/26/2023,401585041
bos lac 12/23/2023,401585017
mil bkn 12/27/2023,401585045
bkn det 12/26/2023,401585034
det bkn 12/23/2023,401585022
bkn uta 12/18/2023,401584985
bkn por 10/12/2023,401591900
mil nyk 12/23/2023,401585016
mil nyk 12/25/2023,401585029
tor phi 12/22/2023,401585010
uta tor 12/23/2023,401585023
ind mem 12/21/2023,401585005
lac ind 12/18/2023,401584978
ind hou 12/26/2023,401585037
orl ind 12/23/2023,401585019
mem den 12/28/2023,401585053
okc den 12/29/2023,401585063
okc den 12/16/2023,401584968
den okc 10/29/2023,401584723
bkn okc 12/31/2023,401585075
nyk okc 12/27/2023,401585047
min okc 12/26/2023,401585039
lac okc 12/21/2023,401585007
mem okc 12/18/2023,401584983
okc sac 12/14/2023,401584952
uta okc 12/11/2023,401584930
gsw okc 12/8/2023,401616476
okc hou 12/6/2023,401616466
okc dal 12/2/2023,401584915
lal okc 11/30/2023,401584899
okc min 11/28/2023,401584146
phi okc 11/25/2023,401584867
chi okc 11/22/2023,401584862
okc por 11/19/2023,401584843
okc gsw 11/18/2023,401584835
okc gsw 11/16/2023,401584829
sas okc 11/14/2023,401584109
okc phx 11/12/2023,401584813
okc sac 11/10/2023,401584104
cle okc 11/8/2023,401584795
atl okc 11/6/2023,401584783
gsw okc 11/3/2023,401584093
nop okc 11/1/2023,401584749
det okc 10/30/2023,401584737
okc cle 10/27/2023,401584709
okc chi 10/25/2023,401584698
bos okc 1/2/2024,401585090
por phx 1/1/2024,401585084
sas por 12/29/2023,401585065
sas por 12/28/2023,401585055
dal uta 1/1/2024,401585085
mil ind 1/3/2024,401585094
ind mil 1/1/2024,401585082
cha den 1/1/2024,401585083
uta den 10/30/2023,401584738
den gsw 1/4/2024,401585106
tor bos 12/29/2023,401585060
det uta 1/3/2024,401585102
mia uta 12/30/2023,401585067
uta nop 12/28/2023,401585052
nop uta 11/25/2023,401584871
uta lal 11/21/2023,401584130
bos nyk 10/9/2023,401591878
okc atl 1/3/2024,401585095
nyk ind 12/30/2023,401585069
ind chi 12/28/2023,401585050
lal okc 12/23/2023,401585025
bkn hou 1/3/2024,401585097
bkn nop 1/2/2024,401585089
bkn wsh 12/29/2023,401585058
por bkn 10/16/2023,401591917
den bkn 10/10/2023,401469218
bkn det 10/8/2023,401585022
cle tor 1/1/2024,401585080
chi nyk 1/3/2024,401585096
min nyk 1/1/2024,401585079
nyk orl 12/29/2023,401585057
cha lal 12/28/2023,401585056
nop min 1/3/2024,401585099
lal min 12/30/2023,401585071
hou nop 12/23/2023,401585020
mia lac 1/1/2024,401585086
mem lac 12/29/2023,401585066
lac phx 1/3/2024,401585101
lal nop 12/31/2023,401585074
mem nop 12/26/2023,401585038
por dal 1/3/2024,401585100
mia lal 1/3/2024,401585103
tor det 12/30/2023,401585068
tor mem 1/3/2024,401585098
por dal 1/5/2024,401585115
uta bos 1/5/2024,401585107
atl ind 1/5/2024,401585108
nyk phi 1/5/2024,401585111
uta phi 1/6/2024,401585123
okc bkn 1/5/2024,401585109
orl den 1/5/2024,401585116
lac nop 1/5/2024,401585114
tor sac 1/5/2024,401585120
mem lal 1/5/2024,401585119
lac lal 1/7/2024,401585133
bos ind 1/6/2024,401585121
nop sac 1/7/2024,401585128
det den 1/7/2024,401585130
por bkn 1/7/2024,401585126
nyk wsh 1/6/2024,401585122
tor gsw 1/7/2024,401585132
bos ind 1/8/2024,401585135
okc wsh 1/8/2024,401585136
uta mil 1/8/2024,401585138
tor lal 1/9/2024,401585144
phx lac 1/8/2024,401585139
por nyk 1/9/2024,401585142
okc mia 1/10/2024,401585150
wsh ind 1/10/2024,401585148
nop gsw 1/10/2024,401585153
tor lac 1/10/2024,401585154
por okc 1/11/2024,401585157
den uta 1/10/2024,401585152
ind atl 1/12/2024,401585161
nyk dal 1/11/2024,401585158
lac mem 1/12/2024,401585165
nop den 1/12/2024,401585167
phx lal 1/11/2024,401585159
tor uta 1/12/2024,401585168
por min 1/12/2024,401585166
nop dal 1/13/2024,401585175
orl okc 1/13/2024,401585174
nyk mem 1/13/2024,401585172
ind den 1/14/2024,401585178
lal uta 1/13/2024,401585177
okc lal 1/15/2024,401585193
phx por 1/14/2024,401585182
lac min 1/14/2024,401585181
orl nyk 1/15/2024,401585185
bos tor 1/15/2024,401585191
ind por 1/19/2024,401585218
bkn por 1/17/2024,401585206
bkn lal 1/19/2024,401585219
dal lal 1/17/2024,401585205
por lal 1/21/2024,401585233
den phi 1/16/2024,401585194
tor nyk 1/20/2024,401585224
ind uta 1/15/2024,401585192
den bos 1/19/2024,401585214
nop dal 1/15/2024,401585184
den wsh 1/21/2024,401585230
ind phx 1/21/2024,401585232
ind sac 1/18/2024,401585211
wsh nyk 1/18/2024,401585207
hou nyk 1/17/2024,401585201
bkn lac 1/21/2024,401585228
mia bkn 1/15/2024,401585190
uta hou 1/20/2024,401585226
okc uta 1/18/2024,401585209
phx nop 1/19/2024,401585216
cha nop 1/17/2024,401585203
okc lac 1/16/2024,401585196
okc min 1/20/2024,401585227
lal lac 1/23/2024,401585246
bos dal 1/22/2024,401585239
nyk bkn 1/23/2024,401585243
sas phi 1/22/2024,401585236
mem tor 1/22/2024,401585237
tor chi 10/17/2023,401591920
chi phx 1/22/2024,401585240
cle orl 1/22/2024,401585235
mil det 1/22/2024,401585234
den ind 1/23/2024,401585242
cha min 1/22/2024,401585238
por okc 1/23/2024,401585245
uta nop 1/23/2024,401585244
sac phx 1/16/2024,401585195
atl sac 1/22/2024,401585241
cha wsh 10/12/2023,401591895
cha mia 10/10/2023,401591884
mil mem 10/15/2023,401591940
sac mem 10/11/2023,401585077
sas bos 1/17/2024,401585199
bos mil 1/11/2024,401585156
bos sas 12/31/2023,401585076
orl bos 12/17/2023,401584972
phi bos 12/1/2023,401584903
chi bos 11/28/2023,401584141
atl bos 11/26/2023,401584874
bos orl 11/24/2023,401584131
bos phi 11/15/2023,401584822
bos wsh 10/30/2023,401584731
bos hou 1/21/2024,401585231
hou bos 1/13/2024,401585170
min bos 1/10/2024,401585145
det bos 12/28/2023,401585049
bos sac 12/20/2023,401585001
bos gsw 12/19/2023,401584990
orl bos 12/15/2023,401584957
bos cha 11/20/2023,401584845
mia bos 10/27/2023,401584708
cle bos 12/14/2023,401584947
cle bos 12/12/2023,401584933
mil bos 11/22/2023,401584856
bos mem 11/19/2023,401584841
bos phi 11/8/2023,401584787
bos min 11/6/2023,401584782
bos sas 10/13/2023,401585076
bos cha 10/19/2023,401591928
bos phi 10/11/2023,401591891
sac phi 1/12/2024,401585160
phi atl 1/10/2024,401585149
chi phi 1/2/2024,401585087
phi chi 12/30/2023,401585070
phi hou 12/29/2023,401585062
phi orl 12/27/2023,401585043
phi mia 12/25/2023,401585032
min phi 12/20/2023,401584995
