Mikal Bridges	O 23.5  −125	U 23.5  −105	Royce O'Neale	O 4.5  −125	U 4.5  −105	Bruce Brown	O 2.5  +120	U 2.5  −150	Royce O'Neale	O 1.5  −130	U 1.5  +100
Nicolas Claxton	O 10.5  −105	U 10.5  −125	Spencer Dinwiddie	O 3.5  +100	U 3.5  −130	Giannis Antetokounmpo	O 5.5  −140	U 5.5  +110	Spencer Dinwiddie	O 2.5  +130	U 2.5  −160
Royce O'Neale	O 7.5  −110	U 7.5  −120	Tyler Herro	O 5.5  +110	U 5.5  −140	Jamal Murray	O 6.5  +100	U 6.5  −130	Tyler Herro	O 2.5  −155	U 2.5  +125
Spencer Dinwiddie	O 19.5  +105	U 19.5  −135	MIL BucksatDEN NuggetsTODAY 9:10PM			Jrue Holiday	O 7.5  −115	U 7.5  −115	MIL BucksatDEN NuggetsTODAY 9:10PM		
Tyler Herro	O 19.5  −105	U 19.5  −125	PLAYER	OVER	UNDER	Kentavious Caldwell-Pope	O 2.5  −115	U 2.5  −115	PLAYER	OVER	UNDER
MIL BucksatDEN NuggetsTODAY 9:10PM			Aaron Gordon	O 6.5  +145	U 6.5  −180	Khris Middleton	O 5.5  −135	U 5.5  +105	Aaron Gordon	O 0.5  −135	U 0.5  +105
PLAYER	OVER	UNDER	Brook Lopez	O 6.5  −105	U 6.5  −125	Nikola Jokic	O 9.5  −135	U 9.5  +105	Brook Lopez	O 1.5  −135	U 1.5  +105
Aaron Gordon	O 14.5  −110	U 14.5  −120	Bruce Brown	O 3.5  −150	U 3.5  +120	UTA JazzatSAC KingsTODAY 10:10PM			Bruce Brown	O 0.5  −130	U 0.5  +100
Brook Lopez	O 15.5  −110	U 15.5  −120	Giannis Antetokounmpo	O 12.5  +100	U 12.5  −130	PLAYER	OVER	UNDER	Giannis Antetokounmpo	O 0.5  −150	U 0.5  +120
Bruce Brown	O 10.5  −115	U 10.5  −115	Grayson Allen	O 2.5  −120	U 2.5  −110	Domantas Sabonis	O 8.5  −105	U 8.5  −125	Grayson Allen	O 1.5  −190	U 1.5  +155
Giannis Antetokounmpo	O 30.5  −135	U 30.5  +105	Jamal Murray	O 3.5  −140	U 3.5  +110	Kelly Olynyk	O 3.5  −175	U 3.5  +140	Jamal Murray	O 2.5  −175	U 2.5  +140
Grayson Allen	O 9.5  −120	U 9.5  −110	Jrue Holiday	O 4.5  +115	U 4.5  −145	Kevin Huerter	O 3.5  +125	U 3.5  −155	Jeff Green	O 0.5  −115	U 0.5  −115
Jamal Murray	O 21.5  −120	U 21.5  −110	Kentavious Caldwell-Pope	O 2.5  +155	U 2.5  −190	Kris Dunn	O 5.5  −145	U 5.5  +115	Jrue Holiday	O 2.5  +125	U 2.5  −155
Jeff Green	O 7.5  +105	U 7.5  −135	Khris Middleton	O 4.5  −120	U 4.5  −110	Talen Horton-Tucker	O 5.5  −130	U 5.5  +100	Kentavious Caldwell-Pope	O 1.5  −105	U 1.5  −125
Jrue Holiday	O 16.5  −125	U 16.5  −105	Michael Porter Jr.	O 5.5  +100	U 5.5  −130	PHI 76ersatPHO SunsTODAY 10:10PM			Khris Middleton	O 2.5  +135	U 2.5  −165
Kentavious Caldwell-Pope	O 8.5  −145	U 8.5  +115	Nikola Jokic	O 12.5  −110	U 12.5  −120	PLAYER	OVER	UNDER	Michael Porter Jr.	O 2.5  −175	U 2.5  +140
Khris Middleton	O 18.5  −120	U 18.5  −110	UTA JazzatSAC KingsTODAY 10:10PM			Cameron Payne	O 2.5  −150	U 2.5  +120	Nikola Jokic	O 0.5  −150	U 0.5  +120
Michael Porter Jr.	O 17.5  −120	U 17.5  −110	PLAYER	OVER	UNDER	Chris Paul	O 8.5  −145	U 8.5  +115	UTA JazzatSAC KingsTODAY 10:10PM		
Nikola Jokic	O 24.5  −150	U 24.5  +120	Domantas Sabonis	O 12.5  −130	U 12.5  +100	Devin Booker	O 4.5  −120	U 4.5  −110	PLAYER	OVER	UNDER
UTA JazzatSAC KingsTODAY 10:10PM			Harrison Barnes	O 4.5  −120	U 4.5  −110	NO PelicansatLA ClippersTODAY 10:40PM			Domantas Sabonis	O 0.5  +215	U 0.5  −270
PLAYER	OVER	UNDER	Keegan Murray	O 5.5  +140	U 5.5  −175	PLAYER	OVER	UNDER	Harrison Barnes	O 1.5  −115	U 1.5  −115
Domantas Sabonis	O 20.5  −130	U 20.5  +100	Kelly Olynyk	O 6.5  −150	U 6.5  +120	Brandon Ingram	O 5.5  −135	U 5.5  +105	Keegan Murray	O 2.5  −115	U 2.5  −115
Harrison Barnes	O 15.5  −140	U 15.5  +110	Kevin Huerter	O 3.5  −110	U 3.5  −120	CJ McCollum	O 5.5  +100	U 5.5  −130	Kelly Olynyk	O 1.5  −120	U 1.5  −110
Keegan Murray	O 13.5  +105	U 13.5  −135	Kris Dunn	O 4.5  +130	U 4.5  −160	Eric Gordon	O 2.5  −105	U 2.5  −125	Kevin Huerter	O 2.5  −145	U 2.5  +115
Kelly Olynyk	O 15.5  +110	U 15.5  −140	Ochai Agbaji	O 2.5  −155	U 2.5  +125	Herbert Jones	O 2.5  +120	U 2.5  −150	Kris Dunn	O 0.5  −150	U 0.5  +120
Kevin Huerter	O 16.5  −135	U 16.5  +105	Simone Fontecchio	O 2.5  −105	U 2.5  −125	Kawhi Leonard	O 4.5  +135	U 4.5  −165	Ochai Agbaji	O 2.5  −110	U 2.5  −120
Kris Dunn	O 12.5  −115	U 12.5  −115	Talen Horton-Tucker	O 4.5  −105	U 4.5  −125	Russell Westbrook	O 7.5  −105	U 7.5  −125	Simone Fontecchio	O 2.5  −135	U 2.5  +105
Ochai Agbaji	O 13.5  −130	U 13.5  +100	Walker Kessler	O 10.5  −120	U 10.5  −110	Terance Mann	O 2.5  −105	U 2.5  −125	Talen Horton-Tucker	O 1.5  +135	U 1.5  −165
Simone Fontecchio	O 14.5  −140	U 14.5  +110	PHI 76ersatPHO SunsTODAY 10:10PM						PHI 76ersatPHO SunsTODAY 10:10PM		
Talen Horton-Tucker	O 16.5  −105	U 16.5  −125	PLAYER	OVER	UNDER				PLAYER	OVER	UNDER
Walker Kessler	O 11.5  −125	U 11.5  −105	Bismack Biyombo	O 5.5  −165	U 5.5  +135				Cameron Payne	O 0.5  −145	U 0.5  +115
PHI 76ersatPHO SunsTODAY 10:10PM			Chris Paul	O 4.5  −115	U 4.5  −115				Chris Paul	O 1.5  +105	U 1.5  −135
PLAYER	OVER	UNDER	Devin Booker	O 5.5  +125	U 5.5  −155				Devin Booker	O 1.5  −160	U 1.5  +130
Bismack Biyombo	O 6.5  +105	U 6.5  −135	Josh Okogie	O 3.5  −145	U 3.5  +115				Josh Okogie	O 0.5  −230	U 0.5  +185
Cameron Payne	O 7.5  −120	U 7.5  −110	Torrey Craig	O 5.5  −110	U 5.5  −120				Torrey Craig	O 1.5  +165	U 1.5  −205
Chris Paul	O 13.5  −125	U 13.5  −105	NO PelicansatLA ClippersTODAY 10:40PM						NO PelicansatLA ClippersTODAY 10:40PM		
Devin Booker	O 30.5  −125	U 30.5  −105	PLAYER	OVER	UNDER				PLAYER	OVER	UNDER
Josh Okogie	O 8.5  −125	U 8.5  −105	Brandon Ingram	O 5.5  +120	U 5.5  −150				Brandon Ingram	O 1.5  −105	U 1.5  −125
Torrey Craig	O 6.5  −120	U 6.5  −110	CJ McCollum	O 4.5  −105	U 4.5  −125				CJ McCollum	O 2.5  −110	U 2.5  −120
NO PelicansatLA ClippersTODAY 10:40PM			Herbert Jones	O 3.5  −185	U 3.5  +135				Eric Gordon	O 2.5  +155	U 2.5  −190
PLAYER	OVER	UNDER	Ivica Zubac	O 9.5  +100	U 9.5  −130				Herbert Jones	O 0.5  −120	U 0.5  −110
Brandon Ingram	O 25.5  −120	U 25.5  −110	Jonas Valanciunas	O 11.5  +105	U 11.5  −135				Jonas Valanciunas	O 0.5  +135	U 0.5  −165
CJ McCollum	O 20.5  −110	U 20.5  −120	Josh Richardson	O 2.5  +130	U 2.5  −160				Josh Richardson	O 1.5  +145	U 1.5  −180
Eric Gordon	O 12.5  −115	U 12.5  −115	Kawhi Leonard	O 6.5  −110	U 6.5  −120				Kawhi Leonard	O 2.5  +100	U 2.5  −130
Herbert Jones	O 8.5  −115	U 8.5  −115	Marcus Morris Sr.	O 3.5  +115	U 3.5  −145				Marcus Morris Sr.	O 1.5  −105	U 1.5  −125
Ivica Zubac	O 11.5  −105	U 11.5  −125	Mason Plumlee	O 7.5  +130	U 7.5  −160				Naji Marshall	O 0.5  −110	U 0.5  −120
Jonas Valanciunas	O 16.5  +110	U 16.5  −140	Naji Marshall	O 2.5  −145	U 2.5  +115				Nicolas Batum	O 1.5  +100	U 1.5  −130
Josh Richardson	O 7.5  −125	U 7.5  −105	Nicolas Batum	O 3.5  +120	U 3.5  −150				Russell Westbrook	O 1.5  +135	U 1.5  −165
Kawhi Leonard	O 27.5  −135	U 27.5  +105	Russell Westbrook	O 5.5  −110	U 5.5  −120				Terance Mann	O 0.5  −230	U 0.5  +185
Marcus Morris Sr.	O 9.5  −115	U 9.5  −115	Terance Mann	O 3.5  +135	U 3.5  −165				Trey Murphy III	O 2.5  −125	U 2.5  −105
Mason Plumlee	O 7.5  −130	U 7.5  +100	Trey Murphy III	O 3.5  +100	U 3.5  −130						
Naji Marshall	O 6.5  −135	U 6.5  +105									
Nicolas Batum	O 6.5  +100	U 6.5  −130									
Russell Westbrook	O 16.5  −120	U 16.5  −110									
Terance Mann	O 9.5  +110	U 9.5  −140									
Trey Murphy III	O 14.5  −105	U 14.5  −125									
